151,58,158,44,29,24,125,21
214,51,169,49,109,27,46,30
136,50,148,53,132,18,215,39
49,46,124,43,112,31,208,29
27,47,83,19,90,35,161,18
212,22,175,17,54,33,27,28
74,23,30,59,52,17,23,31
19,23,22,21,42,24,36,22
