53,53,55,56,54,55,50,39,64,68,51,32,23,34,23,22
139,150,160,143,154,142,144,121,111,96,65,46,58,36,38,54
56,60,52,55,54,52,52,49,45,41,38,28,20,21,29,20
177,166,144,164,197,149,156,153,139,109,99,91,45,51,140,51
58,50,47,56,60,52,53,54,52,43,39,36,20,58,23,66
118,143,136,154,149,144,147,148,137,109,77,47,46,206,33,209
28,35,45,48,48,43,47,47,44,41,29,21,21,59,21,84
46,87,108,105,136,125,114,115,106,101,54,46,183,134,50,125
21,23,36,39,39,42,41,39,39,38,28,23,59,20,18,18
75,113,54,121,85,23,21,21,26,91,59,57,166,32,31,41
27,21,55,43,40,35,21,17,27,32,23,33,19,18,41,27
19,127,54,61,143,45,35,40,38,56,68,23,26,67,25,63
18,28,21,32,33,27,74,28,28,25,18,18,30,29,40,20
19,21,26,52,33,33,49,65,35,34,50,34,29,40,57,32
16,18,22,27,23,25,29,26,25,20,30,28,19,17,22,23
31,35,23,52,21,57,24,37,42,25,46,71,23,42,38,30
