155,57,159,44,29,24,123,21
211,51,168,49,110,26,46,30
137,50,147,53,127,18,209,40
50,45,123,42,110,30,206,29
27,48,83,19,92,35,159,18
212,22,176,17,55,34,26,29
74,24,29,61,52,17,22,31
20,23,23,22,41,25,36,22
