155,55,160,45,29,24,122,20
212,51,168,49,109,27,45,29
136,50,146,53,130,17,215,40
49,45,125,43,113,31,209,29
26,46,82,19,91,36,160,18
212,22,171,17,55,33,27,28
75,23,29,59,53,18,22,31
19,23,22,21,41,24,36,21
