158,57,158,44,29,24,127,20
216,51,168,51,109,26,45,30
134,48,144,52,129,17,212,39
48,46,123,43,111,31,207,29
26,48,83,19,92,35,159,18
213,21,176,18,55,34,27,29
74,23,28,61,52,17,23,31
19,23,23,21,41,24,36,22
