155,56,155,45,28,25,124,20
215,50,170,49,112,27,46,30
139,49,147,54,131,17,214,40
48,46,122,43,113,31,207,28
26,48,84,19,93,36,163,18
214,22,175,17,54,33,27,28
76,23,28,60,52,17,22,31
20,23,23,22,42,24,36,22
