53,54,55,57,53,57,50,38,64,67,51,32,22,34,22,22
142,153,156,141,151,141,138,120,106,97,68,47,55,37,41,55
58,60,53,54,53,54,51,49,46,41,38,29,21,22,29,20
177,163,144,165,192,147,159,158,136,109,97,89,45,50,141,49
57,50,49,57,59,52,53,55,54,43,39,36,21,58,24,67
115,145,136,152,150,144,148,149,139,109,77,47,46,207,33,210
28,35,45,47,50,42,46,46,45,39,28,22,21,57,21,84
46,86,105,104,135,127,113,114,109,101,54,45,178,132,50,128
21,23,35,38,39,42,41,41,40,37,28,24,59,21,18,18
74,110,54,123,86,23,21,21,26,91,58,60,169,31,32,43
27,21,54,44,42,36,21,17,27,31,23,33,19,17,39,27
20,127,55,63,143,45,35,40,38,59,69,22,26,69,25,61
18,27,22,33,33,28,73,29,28,25,18,17,30,28,40,20
19,21,26,53,31,33,48,64,36,34,49,33,30,39,55,32
16,18,23,25,23,25,28,26,25,20,29,28,19,18,22,23
31,35,23,52,22,58,24,39,41,25,45,71,24,43,38,31
