52,53,54,56,53,56,49,39,61,68,51,31,23,33,22,22
140,151,154,142,150,142,144,118,108,95,64,47,55,36,38,54
59,61,53,53,55,53,51,48,45,41,38,29,21,21,29,21
179,165,148,163,195,149,159,157,139,111,103,89,44,52,141,50
58,51,46,57,61,52,53,55,53,43,39,36,21,59,24,69
116,149,136,154,152,143,147,148,140,106,77,45,46,207,32,205
27,35,44,49,51,42,46,47,44,40,29,21,21,58,21,83
46,86,108,103,136,126,117,115,107,102,55,46,180,133,50,126
21,23,36,38,38,43,41,40,40,38,29,23,58,20,18,19
75,113,55,122,85,24,20,21,26,95,59,59,167,32,32,44
27,21,54,43,40,36,22,17,26,31,23,33,19,18,39,27
20,127,56,62,142,45,36,39,38,58,70,23,25,69,24,63
18,28,21,33,34,28,71,29,28,25,18,17,29,29,40,20
19,21,25,53,34,34,48,63,36,32,49,35,30,41,54,32
16,18,22,26,23,25,28,25,25,20,29,28,19,18,22,22
31,35,23,54,22,57,26,38,41,25,45,72,24,41,38,29
