55,54,55,57,52,56,49,38,64,67,52,31,23,33,22,21
143,154,160,146,153,139,144,119,110,93,64,46,57,37,41,53
57,62,54,54,55,54,52,47,46,40,37,28,20,22,29,20
175,166,145,166,194,150,159,157,138,111,100,91,46,52,142,51
58,50,48,59,60,53,53,55,53,44,40,36,21,60,24,69
117,146,133,151,149,144,148,147,142,108,78,47,47,207,33,207
27,35,44,48,50,43,45,47,45,40,29,22,21,58,21,85
47,87,108,103,136,125,115,112,106,101,55,46,179,133,49,128
21,22,36,38,39,43,41,41,40,37,28,23,60,21,18,18
74,107,54,124,84,23,21,21,26,94,59,60,168,32,31,40
27,21,55,42,40,35,21,17,27,32,23,33,20,18,40,26
19,126,56,62,143,46,34,40,38,58,72,23,26,69,25,63
18,28,22,32,33,27,73,29,28,24,18,17,30,29,40,20
19,20,25,53,33,33,48,63,35,34,51,34,30,40,56,31
16,19,23,25,23,25,29,27,25,20,29,27,19,18,22,23
31,36,24,52,22,60,24,38,40,26,47,73,24,42,38,29
