52,53,55,55,54,55,49,38,63,66,53,32,23,34,22,22
145,153,158,140,151,143,141,119,110,98,64,44,55,37,39,53
57,61,53,54,53,53,51,47,45,40,38,29,21,21,29,20
181,169,145,164,196,150,158,155,136,108,97,90,46,49,139,51
57,52,48,58,60,52,53,56,51,43,40,36,21,59,24,69
118,144,135,152,149,147,147,145,140,107,77,46,45,204,34,207
28,36,43,48,50,42,47,47,46,40,29,21,21,56,21,85
47,85,108,103,136,128,115,112,109,105,54,46,179,129,48,129
21,23,36,38,39,43,41,40,39,37,28,23,58,20,18,18
74,115,54,124,87,23,21,21,25,92,58,60,169,31,31,43
27,21,55,42,41,35,21,17,27,32,23,32,20,17,40,26
20,128,55,62,145,45,34,39,37,58,70,23,26,68,24,62
18,29,22,32,34,28,73,29,28,25,18,17,30,30,40,20
19,20,25,53,31,32,50,63,34,34,51,33,29,40,56,31
16,19,22,26,23,25,28,26,26,20,28,27,19,17,22,23
31,35,23,52,22,59,25,38,40,25,45,73,24,41,38,29
