53,50,55,56,54,56,48,38,61,68,54,31,23,33,21,22
136,152,156,138,155,141,139,120,110,96,63,47,55,38,38,54
57,61,53,55,54,53,51,49,45,39,39,28,20,22,30,20
177,166,143,161,197,149,157,156,137,111,99,91,44,50,140,52
58,52,47,57,60,53,53,54,52,42,40,35,21,59,24,68
118,145,134,153,153,146,146,146,144,106,78,46,48,205,33,204
28,35,44,48,50,42,47,46,45,40,28,21,21,57,21,84
45,88,108,101,138,125,113,116,106,101,54,46,180,129,48,130
21,23,35,38,39,42,40,40,40,37,28,23,60,21,18,18
76,112,53,126,85,23,20,20,26,93,59,59,171,34,32,44
28,21,56,43,40,36,21,18,27,31,23,33,20,17,39,27
20,127,56,62,145,45,35,41,38,57,72,23,26,70,25,61
18,28,22,31,33,27,73,29,28,25,18,17,30,28,40,20
19,21,25,52,32,33,49,63,34,33,51,32,30,40,56,30
16,19,22,26,22,25,28,26,25,20,29,28,19,17,22,23
31,35,22,52,22,59,24,37,42,25,47,71,23,41,37,29
