156,56,158,45,29,24,125,20
212,51,168,49,109,26,46,30
136,50,146,53,127,17,214,39
49,46,124,42,112,31,211,28
27,47,83,19,91,34,162,18
216,22,173,17,55,34,27,29
75,24,30,60,51,18,22,31
20,23,22,21,42,24,35,21
