157,56,156,45,28,24,125,20
214,52,169,49,109,26,46,29
136,50,149,54,127,17,213,41
48,46,124,44,111,31,206,29
26,48,82,19,92,35,162,19
213,21,178,18,54,33,27,29
76,23,30,58,51,18,22,31
20,22,23,21,42,24,36,21
