53,53,55,56,54,56,49,38,62,68,52,32,23,34,22,22
141,154,157,143,147,142,142,119,108,98,64,46,55,37,38,56
57,61,55,53,56,53,51,48,45,40,39,28,20,21,29,20
175,166,145,165,197,150,157,154,137,110,101,94,45,50,140,51
57,51,47,58,60,54,52,55,51,43,41,36,21,59,24,68
117,146,133,155,149,143,145,148,141,105,78,46,47,203,34,204
28,35,44,47,50,42,47,46,45,40,28,22,21,58,21,86
46,85,108,104,136,125,116,111,109,103,54,47,178,133,50,130
21,22,35,39,38,42,41,39,40,37,28,23,60,20,18,19
74,113,53,122,87,24,20,20,25,93,58,61,169,32,32,42
27,21,54,43,41,36,21,17,28,32,23,33,19,18,40,27
20,127,54,62,142,45,34,39,37,59,68,23,25,68,24,62
18,29,22,31,33,27,72,29,28,25,18,17,29,28,40,20
19,20,26,53,32,33,51,63,35,33,50,34,29,40,57,32
16,18,22,26,23,24,28,26,25,20,29,27,19,17,22,23
31,36,23,53,22,57,25,38,40,25,46,72,24,41,38,29
