53,52,55,55,53,56,50,38,63,67,53,31,22,35,22,22
142,155,152,143,148,145,142,120,108,98,66,47,58,37,39,54
57,62,52,54,54,52,52,48,45,40,37,28,20,22,29,21
179,165,148,164,193,148,157,155,138,110,100,89,45,51,139,51
57,51,48,57,60,53,52,55,52,43,40,36,21,58,24,67
116,142,133,151,148,144,151,147,138,108,78,46,47,210,33,211
28,35,44,47,49,43,47,46,44,41,29,22,21,57,21,85
46,87,109,101,137,125,114,116,109,101,55,45,176,133,49,128
21,22,35,38,38,43,40,40,40,37,28,23,59,20,18,18
75,110,53,118,83,23,21,21,27,92,57,59,172,33,32,43
27,20,54,43,40,36,21,18,26,31,23,33,20,18,40,27
20,127,54,64,143,46,35,40,36,60,70,23,26,68,24,62
18,28,22,33,33,28,73,29,28,24,18,17,29,28,40,21
19,21,24,53,33,33,50,63,35,33,49,35,29,41,57,31
16,18,22,25,22,25,29,25,26,20,29,27,19,17,22,23
31,35,22,53,21,58,25,39,40,25,47,71,24,41,38,29
