157,57,159,44,29,24,125,20
215,51,167,48,109,26,45,30
135,50,146,52,128,17,210,41
49,45,122,44,111,31,206,28
27,47,82,19,92,35,159,18
216,22,173,18,55,34,27,29
74,23,30,59,51,17,23,30
20,23,22,21,41,24,35,21
