17,17,16,17,16,17,16,16,17,16,16,16,16,16,16,16
19,17,18,18,17,17,17,17,17,17,17,16,16,16,16,16
16,16,16,16,16,16,16,16,17,16,16,16,16,16,16,16
18,18,17,18,18,18,17,17,17,16,17,18,16,17,16,23
16,16,16,16,16,16,16,16,16,16,16,16,16,17,15,21
17,17,17,17,17,17,17,16,16,16,16,16,16,20,16,20
16,16,16,16,16,16,16,16,16,16,16,15,16,17,16,16
16,16,17,17,17,17,17,17,16,17,17,16,20,17,17,18
16,16,16,16,16,16,16,16,16,16,16,16,17,16,15,16
16,17,16,16,17,16,16,16,16,16,16,16,18,16,16,17
16,16,17,16,16,16,16,16,16,16,16,16,16,16,16,16
16,17,16,16,17,16,16,16,16,16,17,18,16,20,16,16
16,16,16,16,15,16,15,16,16,16,16,16,16,16,16,16
16,16,17,17,16,15,16,17,16,16,16,16,16,17,16,15
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,15,16,16,16,16,16,16,17,16,16
