23,19,30,20,18,18,27,17
25,19,31,21,35,16,27,19
25,19,32,22,51,16,69,24
25,21,32,22,57,18,61,22
17,20,24,17,35,27,84,17
43,17,43,16,36,24,21,24
20,17,18,30,35,16,17,25
17,18,19,18,21,22,26,20
