18,18,19,19,19,21,20,19,20,29,26,17,17,22,18,19
20,22,27,26,31,29,31,35,35,34,28,21,29,19,23,19
18,19,19,20,19,20,20,22,21,21,18,18,18,17,20,16
22,25,26,29,33,33,35,37,38,37,21,28,25,30,34,24
18,17,19,20,20,21,22,22,23,23,17,23,18,28,18,36
24,25,26,33,33,35,37,43,56,53,19,29,29,94,27,38
20,19,19,20,21,20,21,25,29,25,16,18,18,37,19,21
24,26,31,30,35,35,32,39,48,48,18,30,87,65,30,69
17,16,16,18,19,19,20,22,22,23,17,20,38,18,16,17
20,27,17,29,25,17,16,17,16,41,18,33,79,21,21,27
16,16,20,23,17,16,16,16,22,18,16,25,17,17,23,18
16,37,35,25,53,22,20,22,24,17,32,19,21,27,19,43
16,17,19,19,20,19,35,21,20,16,17,16,21,19,31,17
16,16,18,19,20,21,24,26,23,17,27,19,18,21,20,25
16,16,17,18,18,19,20,19,19,16,21,21,17,16,20,21
22,20,16,25,17,29,20,24,24,18,26,37,19,28,31,25
