17,18,18,19,20,20,20,19,21,30,26,17,16,22,19,18
21,23,25,26,28,29,30,33,35,34,27,22,28,18,24,18
18,18,19,20,19,20,21,22,22,22,18,17,18,18,21,16
24,23,27,26,32,32,35,38,38,38,20,28,25,28,34,24
18,19,19,19,21,21,21,22,23,24,17,23,18,28,19,35
24,27,27,31,33,36,36,44,55,50,18,30,26,93,26,38
20,19,20,21,20,21,22,25,28,26,17,18,18,35,18,21
25,25,31,30,34,33,34,39,47,45,18,29,87,68,31,69
17,16,17,18,19,20,19,22,23,22,17,20,37,18,16,17
21,27,18,31,23,17,16,16,17,40,18,36,84,23,19,26
16,16,19,21,17,16,17,16,23,18,16,24,17,17,23,18
16,41,34,27,50,21,20,22,23,17,30,21,19,26,18,42
16,17,18,18,21,18,34,21,21,16,17,17,22,19,30,18
16,16,18,20,21,22,23,26,22,17,28,19,18,21,20,25
16,16,17,18,18,19,20,19,19,17,22,21,17,16,20,22
22,19,16,24,18,29,20,24,25,18,24,38,18,28,32,26
