18,18,18,19,19,21,20,19,20,29,26,16,16,22,19,19
22,24,26,25,32,29,32,35,34,36,26,22,25,18,23,18
18,18,19,20,20,20,21,20,21,22,18,18,17,18,21,17
24,24,27,27,32,32,35,36,39,38,21,29,26,29,32,23
19,18,19,19,21,20,21,23,24,24,17,23,17,29,18,35
25,25,28,31,32,35,38,42,57,51,19,28,28,90,27,38
20,19,19,21,20,21,22,24,30,26,16,18,18,38,19,22
26,26,31,29,36,33,35,39,47,48,18,29,85,63,33,68
16,16,16,18,18,19,20,22,23,23,17,19,36,18,17,17
21,27,17,32,23,17,17,16,17,41,18,35,85,22,21,26
16,16,19,23,17,16,16,16,23,18,16,23,18,17,24,18
16,37,33,26,51,23,21,24,24,18,32,20,19,27,18,43
16,17,19,19,20,19,34,20,21,16,17,17,21,19,31,18
16,16,18,20,19,21,24,26,23,17,27,19,18,21,21,22
16,16,17,17,18,19,20,19,20,16,21,21,17,17,20,21
21,19,17,27,18,30,20,24,26,17,26,39,18,27,34,25
