18,19,19,19,20,20,20,19,21,29,27,17,16,21,19,19
23,24,25,25,30,29,33,33,36,35,25,22,26,18,22,18
18,19,20,19,20,20,22,21,22,22,18,17,18,18,21,16
23,23,25,28,32,33,37,36,38,37,20,28,25,29,35,23
18,19,19,20,21,20,22,22,23,22,17,24,18,28,18,35
24,25,28,31,33,33,37,41,56,52,19,28,27,94,26,38
20,19,19,20,20,20,22,24,28,26,16,18,18,35,18,22
25,27,32,29,35,35,35,40,47,49,18,31,83,62,31,66
17,16,17,18,18,21,20,22,23,22,17,20,37,18,16,17
21,28,19,33,23,17,16,17,17,40,18,36,83,23,22,28
16,16,20,22,17,16,16,16,23,18,16,24,18,17,24,19
16,38,36,25,52,24,20,23,23,17,33,20,21,27,18,39
16,17,19,19,20,19,35,21,20,16,17,16,21,19,30,18
16,16,18,20,20,20,24,25,22,17,27,20,18,22,20,24
16,16,17,18,18,19,19,19,19,16,22,22,17,16,21,20
22,19,16,27,18,30,20,23,25,18,26,39,18,28,31,26
