17,17,19,19,19,20,20,19,20,29,26,17,17,21,19,18
22,23,26,25,30,30,29,31,32,33,25,22,27,18,26,18
18,20,19,20,20,20,22,21,22,21,17,18,17,18,21,16
22,26,27,28,33,31,34,35,39,38,22,28,25,30,32,24
18,18,19,20,20,20,21,23,24,24,17,23,18,28,19,36
24,26,28,30,34,35,39,43,54,54,19,28,29,91,26,36
20,19,20,20,21,20,23,24,29,26,16,19,18,37,18,22
25,25,31,28,35,34,36,41,46,48,18,29,90,62,32,69
17,16,16,18,19,20,20,21,22,23,17,19,37,18,17,17
19,27,18,34,23,16,17,16,17,39,18,35,85,20,20,26
15,16,19,22,17,16,16,16,23,18,16,24,17,17,23,18
16,38,35,26,56,22,20,23,23,17,32,19,19,28,19,43
16,16,19,19,21,19,33,20,21,16,17,17,22,18,31,18
17,16,18,20,19,20,25,26,23,17,28,19,18,21,20,24
16,16,17,17,18,18,20,19,19,16,22,21,17,16,20,22
23,20,16,27,17,31,20,25,24,18,27,39,18,27,32,25
