18,18,18,19,20,20,20,19,21,31,26,17,17,21,19,19
23,24,24,26,29,30,33,33,34,34,26,21,29,17,25,19
18,19,18,19,20,20,21,21,21,21,18,18,17,18,21,17
24,24,26,27,30,33,36,35,41,39,20,28,26,30,34,25
18,18,19,20,21,21,21,23,24,23,17,23,18,28,19,34
25,25,30,32,33,33,36,43,56,53,19,28,27,94,27,37
20,19,20,20,21,20,22,25,29,27,17,19,19,38,19,22
25,27,30,31,34,35,35,42,46,47,19,30,90,65,30,69
17,16,16,18,19,19,19,21,23,22,17,20,37,19,16,17
20,28,19,33,23,16,16,16,17,39,17,39,89,22,22,28
16,16,19,22,17,17,17,16,22,17,16,23,18,17,23,18
16,38,34,25,56,21,20,22,22,19,32,21,21,29,19,43
16,17,19,19,21,19,34,20,20,16,17,16,21,19,30,18
16,17,18,19,20,22,25,27,23,17,28,19,18,21,19,23
16,16,17,18,18,19,19,19,20,16,21,22,17,16,21,22
22,19,17,26,17,29,20,25,25,18,27,38,18,28,31,25
