23,19,30,20,19,17,27,18
26,19,33,20,35,17,27,19
24,20,32,22,50,16,69,23
26,20,32,22,57,18,58,23
17,20,23,17,35,27,83,16
42,18,44,16,36,24,21,24
21,17,18,32,32,17,17,24
16,17,18,17,21,22,26,20
