23,20,31,20,19,17,26,18
24,20,31,21,34,16,28,19
24,19,31,23,51,16,68,22
25,20,31,22,58,18,60,22
16,20,24,17,37,26,83,16
44,18,43,16,36,24,21,24
20,17,19,30,34,17,17,24
16,17,19,17,21,21,26,20
