24,19,30,20,19,17,25,17
24,19,31,22,36,17,26,18
24,19,32,24,49,16,70,22
25,20,33,23,57,18,59,22
16,20,24,17,36,27,87,16
42,17,43,16,35,23,20,24
19,17,19,32,35,17,17,24
17,18,18,17,21,21,26,20
