24,19,31,20,19,18,27,18
25,19,32,20,34,16,27,19
23,20,32,23,53,16,68,22
25,21,33,22,57,19,61,23
17,19,23,17,37,26,87,16
44,18,43,16,37,23,20,24
20,17,18,31,35,17,17,25
17,17,18,18,21,22,26,21
