18,18,19,20,19,21,21,19,21,29,25,16,16,21,18,19
22,25,27,27,27,31,32,32,34,33,27,21,26,19,25,18
19,19,19,20,19,21,21,22,22,22,18,18,18,18,21,16
24,24,26,30,31,33,35,33,39,39,20,28,26,28,34,23
18,19,19,19,21,20,21,22,23,24,17,23,17,28,19,37
24,26,29,30,31,35,36,42,56,51,19,29,27,95,26,36
20,19,20,20,21,21,21,25,31,25,16,18,18,38,18,22
26,27,32,30,33,36,33,39,47,48,19,29,88,66,32,67
17,16,16,18,19,20,19,22,23,22,17,19,36,19,16,17
20,28,18,31,24,17,16,16,17,40,17,37,88,21,21,28
16,16,19,23,17,16,17,16,22,17,16,24,17,17,23,18
16,37,35,26,53,23,21,22,25,18,31,20,20,27,19,43
16,17,19,18,20,19,35,19,20,16,16,17,22,19,29,18
16,17,18,19,20,21,25,25,24,18,29,19,18,22,20,23
16,16,17,17,18,19,19,19,19,16,22,21,17,16,20,22
21,20,16,25,18,28,20,23,25,18,26,38,18,27,33,27
